predicted,real,model
0.4327471079321978,0.45184456550912705,0.4390180342458274
0.8430195974172511,0.8442194941803095,0.8705055777168924
0.6339357582414018,0.4333695415605018,0.843310673204917
0.5520371020927273,0.587814261488754,0.5166283966809765
0.27930148624956913,0.22007867362560013,0.1784676768048818
0.27927989574636647,0.23185087596192708,0.19497117201481967
0.17041656634288738,0.416912869994421,0.26294624927847243
0.7413266014594226,0.7933310840857031,0.8824280298468852
0.5534101499939843,0.3966951794370022,0.48806901400815345
0.6179480256536065,0.6376191466114318,0.5679966052865256
0.1014507128999162,0.2994963628616628,0.14436989743992867
0.8773416373865898,0.8227489068204645,0.8333284167757783
0.710554530870167,0.7003496212778428,0.9484514475659355
0.3258367004177677,0.5062019920459394,0.34818084966463814
0.30151697067254823,0.3030215930334074,0.2510631685727797
0.3028238017836724,0.2639188952495746,0.35439302387654625
0.39002707788020163,0.36729320187670955,0.3132416059815849
0.5125353508367185,0.3710976964533227,0.42068111130051256
0.4647284253422184,0.49315107958754334,0.6113620840958354
0.38159477210651216,0.4476442636874467,0.30116160423671245
0.5594622006696699,0.3608880373299612,0.5541565548257831
0.2640964413353972,0.23621940470974498,0.25086677118299183
0.3821940924028118,0.3173582650324464,0.4053641120132551
0.4279964037779358,0.4283714670299764,0.3370572057323447
0.47753009550029196,0.44654060049341754,0.5027020786431392
0.672262270552362,0.46391178308593994,0.7435602387900264
0.3159697629191437,0.31449314935800254,0.24855664833542962
0.5071686081496085,0.3008128253588088,0.5356524637908716
0.5485659344167979,0.5851926805628184,0.5657210506714906
0.15239818358497212,0.18434847239063246,0.22787236146085108
0.5570241834487115,0.5755469997318127,0.5856818271371822
0.29199668122025935,0.2970051369907255,0.3011200390834463
0.1803490961791596,0.22729144556165293,0.06645173397993384
0.8401337078264046,0.7962462992823842,1.2454843497824684
0.8689123062117564,0.8816373182581103,0.7827845663867895
0.6904821072348652,0.622804403284765,0.5941264723651751
0.39026514651796074,0.35197455504567204,0.4268665012012321
0.220988816466336,0.1754001165270348,0.18478394252508826
0.6026544491957642,0.5867973976778394,0.2594102429255588
0.4691228483774806,0.17913960369427517,0.3120582862143285
0.24702047976309457,0.19290677273677703,0.28636791283592467
0.4975826112874475,0.7994540939922323,0.5730770139928582
0.13112688724136326,0.15352465368614832,0.2646584966106966
0.7870685580741797,0.8146689638739109,0.7225564668301243
0.3597082022973739,0.3235675230234371,0.4947154875749701
0.5892216439209472,0.644831850034413,0.5018393208323737
0.3947854329185735,0.5012665987371878,0.45006802506697285
0.5101367645851604,0.48902610503093297,0.5962882297058734
0.5239276732172304,0.6430607512030035,0.47280337292724367
0.3040184661542182,0.4439562390830301,0.4160173307514784
0.8766805525567004,0.8184601476560073,0.9571911338926138
0.6646888186781676,0.7204864050719587,0.729980311899716
0.8260732073028844,0.7573607945292125,0.9051778530021245
0.770682916497319,0.7935731641724468,0.6728504467933787
0.5516139937571005,0.5041271209555503,0.14290067054323408
0.8023566786141216,0.8292220062910987,0.8923690720242826
0.21034792850408524,0.17174563182856362,0.28378581662737135
0.3130358305523069,0.2342105568013469,0.3027249349479708
0.15037833771946355,0.18488713443598692,0.11611124679344674
0.4033176978284392,0.4522089752976241,0.4537926037159752
0.44083857005114807,0.4504017745181141,0.5682705528807518
0.3683402175800899,0.34982043000841057,0.3672242785206062
0.7073718307748973,0.671530380847969,0.7172776072396444
0.42234661517146627,0.3368247949048746,0.4998874517231262
0.37478961410862277,0.4403589271072542,0.29820301739414395
0.5218243435505361,0.5226154714820938,0.5741264698940305
0.2654470050450397,0.2643994821796807,0.18567154026959776
0.6855138959779301,0.7166571921145408,0.7257077222697541
0.19306817925252573,0.12647241455292926,0.257440191110597
0.9190275867980869,0.8738230819150737,0.7348210502805228
0.6625424243676381,1.025685285969708,0.7598703400678732
0.3152107878342463,0.21133774803860178,0.28933921724762446
0.05254577587019912,0.11251037463248068,0.37456475158657737
0.6962414021421239,0.7615730768082377,0.9496195874010656
0.6171536495195606,0.8995612138934487,0.5338537928592944
0.6319016218733009,0.6158153038775704,0.6575994917570551
0.6618213095757997,0.5702823121539384,0.7430921865947469
0.19241186519298953,0.20036404193715857,0.19093688605116135
0.42335902526358915,0.5801828626035676,0.4170911536624144
0.2406959280140918,0.18430063714199937,0.16445951126770617
0.7383737645758681,0.8069813035904649,0.7682158249990808
0.5660058334652169,0.5685719847961401,0.6026880901079672
0.4067542408215612,0.5271385496986634,0.28162482034526526
0.17826714543911848,0.20661491719731379,0.2519869710770105
0.3943236752438675,0.3654265334408966,0.48696818313198975
0.40322656288168013,0.5582832602212705,0.497202328223208
0.6323086745230886,0.8389289508013242,0.7105372972627029
0.5742990905313997,0.5745113717876077,0.6728920497552597
0.7625265726195103,0.8075157518528399,0.7732974294997744
0.485908903582734,0.5746467044135642,0.5090067477528828
0.24453450261497017,0.16353208104073808,0.2836842404118936
0.6213476444170689,0.5645051159947906,0.6468592604338816
0.6541568625929506,0.5891887809244944,0.7343884646911484
0.5316396673337377,0.5376099161927984,0.48783230525218374
0.6615972665259344,0.6743139230055959,1.0518610504168509
0.49688811434989605,0.43211686077478606,0.5209146339102034
0.5114986332577942,0.44159395396342566,0.44912286520254646
0.4623532298787095,0.4654672862863821,0.43302367548392007
0.11273669931325643,0.027483007562309383,0.028283626706253395
0.23226216544381958,0.1742108105429471,0.7184729099234225
