fidelity,runtime
0.10351260157441314,80.04489249420908
0.6853873206832823,121.25055875564193
0.574468073779966,154.0271522387585
0.3605817180939037,43.581391923888404
0.4436826825664204,118.77399793312729
0.38981067051053253,79.34324492229722
0.6409892287837622,150.84259202679365
0.6334314953633255,87.6678666973071
0.8347014950046541,153.6402451176304
0.7496899101486915,116.10770204774047
0.3213184241691476,115.0201954727604
0.11823189340193024,59.26905612783024
0.3105263407438801,57.58138090599133
0.725074722029987,127.1288227648683
0.8045226683503236,100.7433261173367
0.4816564282240615,66.44271475102403
0.5654752262176527,112.57540791363
0.6213561729897055,145.598160935841
0.33922945010701233,51.48201680342741
0.10369896347234633,51.41113781356644
0.264082322100965,110.01916085338982
0.5659331764435764,116.63819082897825
0.6237149716834669,156.33254139452413
0.5370163292079295,144.45784741137234
0.31393837823683834,55.42812337097255
